Longitude,Latitude,datetime_x,UHI Index,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,ndwi,ndvi,ndbi,B01 (pooled),B02 (pooled),B03 (pooled),B04 (pooled),B05 (pooled),B06 (pooled),B07 (pooled),B08 (pooled),B8A (pooled),B11 (pooled),B12 (pooled),ndwi (pooled),ndvi (pooled),ndbi (pooled),uhi_id,datetime_y,building_count_0-25ft,building_impact_0-25ft,building_count_25-50ft,building_impact_25-50ft,building_count_50-100ft,building_impact_50-100ft,building_count_100-200ft,building_impact_100-200ft,building_count_200-500ft,building_impact_200-500ft,closest_building_distance,closest_building_height,closest_building_area,tree_count_0-25ft,tree_impact_0-25ft,tree_count_25-50ft,tree_impact_25-50ft,tree_count_50-100ft,tree_impact_50-100ft,tree_count_100-200ft,tree_impact_100-200ft,tree_count_200-500ft,tree_impact_200-500ft,closest_tree_distance,closest_tree_dbh,longitude,latitude
-73.909385,40.8104,24-07-2021 15:54,1.019590535,1051.0,1051.0,590.5,751.5,652.0,1207.5,2132.0,2361.5,2818.0,2553.0,2191.5,-0.5999322493224932,0.5171859942177963,0.03896632414284261,-0.1250623814751971,-0.1250623814751971,-0.1250623814751971,-0.1250623814751971,-0.1250623814751971,-0.1250623814751971,-0.1250623814751971,-0.1250623814751971,-0.1250623814751971,-0.1250623814751971,-0.1250623814751971,-0.0,-0.0,-0.0,45,24-07-2021 15:54,0.0,0.0,2.0,17174.08998683276,1.0,1880.600128371934,8.0,7206.684458773082,52.0,594012.7758606311,32.79928493600752,1.0,999.5678716134636,0.0,0.0,5.0,118.66894572973588,2.0,145.35685917018043,9.0,222.5317249290715,73.0,1265.750195070018,27.92383129548492,5.0,-73.909385,40.8104
-73.909345,40.81038,24-07-2021 15:54,1.019590535,1051.0,1051.0,773.0,889.5,866.0,1207.5,2132.0,2361.5,2480.0,2553.0,2191.5,-0.5067793906524166,0.4527837588434328,0.03896632414284261,-0.0617574654821791,-0.0617574654821791,-0.0617574654821791,-0.0617574654821791,-0.0617574654821791,-0.0617574654821791,-0.0617574654821791,-0.0617574654821791,-0.0617574654821791,-0.0617574654821791,-0.0617574654821791,-0.0,-0.0,-0.0,46,24-07-2021 15:54,0.0,0.0,2.0,16790.475397028855,2.0,3976.362835052029,10.0,89320.09522909614,45.0,487281.6034498364,28.40160399441046,1.0,999.5678716134636,1.0,8.127110136694483,3.0,99.21443882579716,4.0,154.71903307822518,7.0,179.19334974178673,75.0,1301.473904939678,21.67423394787979,5.0,-73.909345,40.81038
-73.90922333,40.81030667,24-07-2021 15:54,1.019590535,1051.0,1051.0,908.0,1100.5,1094.0,1278.5,2367.5,2683.0,2406.0,2766.0,1990.5,-0.49429128376496795,0.4182635126205894,0.01523215268856671,-0.0945069941999317,-0.0945069941999317,-0.0945069941999317,-0.0945069941999317,-0.0945069941999317,-0.0945069941999317,-0.0945069941999317,-0.0945069941999317,-0.0945069941999317,-0.0945069941999317,-0.0945069941999317,-0.0,-0.0,-0.0,48,24-07-2021 15:54,1.0,372.2640541817274,0.0,0.0,2.0,17471.726353064485,11.0,93229.25138055782,46.0,477460.0350409506,14.659732633604984,1.0,999.5678716134636,1.0,8.320679307994599,1.0,6.827769010665056,6.0,194.46661023133737,6.0,207.19206750741373,72.0,1263.3475000327044,20.17738407651309,5.0,-73.90922333,40.81030667
-73.90917333,40.81029333,24-07-2021 15:55,1.019590535,1051.0,1051.0,1262.0,1388.0,1503.0,1692.5,1892.0,2011.5,2207.0,2038.0,2057.5,-0.22895982892928057,0.1834093249007207,0.006544017779972836,-0.0350568648141634,-0.0350568648141634,-0.0350568648141634,-0.0350568648141634,-0.0350568648141634,-0.0350568648141634,-0.0350568648141634,-0.0350568648141634,-0.0350568648141634,-0.0350568648141634,-0.0350568648141634,-0.0,-0.0,-0.0,49,24-07-2021 15:55,0.0,0.0,1.0,306.3970409865382,3.0,17452.97239861349,12.0,94878.85036402429,44.0,479025.0721832324,26.110270340918152,1.0,999.5678716134636,0.0,0.0,2.0,13.551014509086867,5.0,126.05985394206184,7.0,270.97824439432577,73.0,1247.0271043744904,34.453205681293646,5.0,-73.90917333,40.81029333
-73.909055,40.81026167,24-07-2021 15:55,1.019590535,1051.0,1051.0,1265.0,1441.0,1494.0,1692.5,1892.0,2011.5,1802.0,2038.0,2057.5,-0.2278345795818709,0.16524257784214338,0.006544017779972836,0.0662002850110117,0.0662002850110117,0.0662002850110117,0.0662002850110117,0.0662002850110117,0.0662002850110117,0.0662002850110117,0.0662002850110117,0.0662002850110117,0.0662002850110117,0.0662002850110117,0.0,0.0,0.0,51,24-07-2021 15:55,0.0,0.0,1.0,2580.4245467883625,3.0,14409.589608758692,14.0,99771.67597799764,42.0,473517.7236317144,43.31804953951093,1.0,9724.50897736217,0.0,0.0,1.0,6.970771120184742,5.0,122.42491109945796,7.0,220.2859557497715,75.0,1286.6738613742286,36.10400478544216,5.0,-73.909055,40.81026167
-73.90897833,40.81023833,24-07-2021 15:55,1.019590535,1288.0,1288.0,1262.0,1403.0,1525.0,1359.0,1451.5,1477.5,1757.0,1553.5,1931.0,-0.07866398977915678,0.025863565353237285,0.025074232926426923,0.0471800433839479,0.0471800433839479,0.0471800433839479,0.0471800433839479,0.0471800433839479,0.0471800433839479,0.0471800433839479,0.0471800433839479,0.0471800433839479,0.0471800433839479,0.0471800433839479,0.0,0.0,0.0,52,24-07-2021 15:55,0.0,0.0,1.0,2541.845171124297,4.0,98310.90402089608,13.0,17909.500881773787,41.0,477970.7118232542,45.86799652766546,1.0,9724.50897736217,0.0,0.0,1.0,6.6022488213674375,3.0,19.41593263582258,8.0,278.2509878146723,77.0,1319.9081305680263,44.10568040905464,5.0,-73.90897833,40.81023833000001
-73.90871333,40.81017333,24-07-2021 15:55,1.02175425,1288.0,1288.0,989.0,1102.0,1177.0,1257.5,1954.0,2147.5,2034.0,2179.5,2017.5,-0.3693607524310537,0.32174180643175876,0.007395424081349665,-0.0040725657164013,-0.0040725657164013,-0.0040725657164013,-0.0040725657164013,-0.0040725657164013,-0.0040725657164013,-0.0040725657164013,-0.0040725657164013,-0.0040725657164013,-0.0040725657164013,-0.0040725657164013,-0.0,-0.0,-0.0,54,24-07-2021 15:55,1.0,8616.012149060052,2.0,115143.7602909421,1.0,206.076837511557,17.0,278989.15811859333,40.0,711851.4348654854,4.125491466297521,1.0,12210.48452186076,0.0,0.0,0.0,0.0,0.0,0.0,12.0,154.5145778993921,79.0,1304.0855248074167,110.39165416239706,5.0,-73.90871333,40.81017332999999
-73.90862167,40.810155,24-07-2021 15:55,1.02175425,1288.0,1288.0,715.0,994.5,944.5,1257.5,1954.0,2147.5,2893.0,2179.5,2017.5,-0.5004366812227075,0.3669637173774666,0.007395424081349665,-0.1782914163527135,-0.1782914163527135,-0.1782914163527135,-0.1782914163527135,-0.1782914163527135,-0.1782914163527135,-0.1782914163527135,-0.1782914163527135,-0.1782914163527135,-0.1782914163527135,-0.1782914163527135,-0.0,-0.0,-0.0,55,24-07-2021 15:55,1.0,128113.12020320709,1.0,113125.1600843239,1.0,2429.3914856190618,18.0,276059.77526622993,42.0,732216.4905569853,1.052789789134737,1.0,12210.48452186076,0.0,0.0,0.0,0.0,0.0,0.0,13.0,157.64390693390482,79.0,1313.1984247672772,102.47321900840888,5.0,-73.90862167,40.810155
-73.90853667,40.81013833,24-07-2021 15:55,1.02175425,1288.0,1288.0,1746.0,2059.0,1906.0,2511.0,2736.5,2820.5,2610.0,2805.5,3049.5,-0.23530055841454067,0.15606107183113024,-0.0026661926768574476,0.0776570368407103,0.0776570368407103,0.0776570368407103,0.0776570368407103,0.0776570368407103,0.0776570368407103,0.0776570368407103,0.0776570368407103,0.0776570368407103,0.0776570368407103,0.0776570368407103,0.0,0.0,0.0,56,24-07-2021 15:55,1.0,30273.67104046233,1.0,113451.3611462995,1.0,2299.138916466218,20.0,286125.805031042,41.0,735256.4775578779,1.4968108793096833,1.0,12210.48452186076,0.0,0.0,0.0,0.0,3.0,12.72857820687814,9.0,72.82689136142909,77.0,1166.3201528914528,82.01797393571103,5.0,-73.90853667,40.81013833
-73.90847,40.81012667,24-07-2021 15:55,1.023917965,1288.0,1288.0,1512.0,1788.0,1767.0,2432.5,2798.0,2886.5,2453.0,2880.5,2935.0,-0.3124928953052177,0.23499839555032623,-0.0010404022888850356,0.0894580549368968,0.0894580549368968,0.0894580549368968,0.0894580549368968,0.0894580549368968,0.0894580549368968,0.0894580549368968,0.0894580549368968,0.0894580549368968,0.0894580549368968,0.0894580549368968,0.0,0.0,0.0,57,24-07-2021 15:55,1.0,14349.085881513569,1.0,114051.43500228468,2.0,5211.406204570096,18.0,291078.6795512944,41.0,697045.5226979372,2.3418917717433803,1.0,12210.48452186076,0.0,0.0,0.0,0.0,3.0,13.20650455262329,10.0,76.47913843314728,70.0,1034.7367330885957,68.22739873292907,5.0,-73.90847000000001,40.81012667
-73.90818333,40.81009667,24-07-2021 15:55,1.015263105,1355.5,1355.5,880.0,966.5,1065.0,1507.5,1578.5,1593.0,1243.0,1575.5,2109.0,-0.28831378892033965,0.24477436999413948,-0.005523118194729367,0.2583532219570406,0.2583532219570406,0.2583532219570406,0.2583532219570406,0.2583532219570406,0.2583532219570406,0.2583532219570406,0.2583532219570406,0.2583532219570406,0.2583532219570406,0.2583532219570406,0.0,0.0,0.0,59,24-07-2021 15:55,1.0,4406.494398132161,3.0,344282.56354329863,3.0,108307.74345373036,11.0,16140.235345644927,43.0,879571.3328715592,22.90556801299887,10.0,1379.8408541571985,0.0,0.0,1.0,9.927687897274197,4.0,19.188514655500832,5.0,48.73733266999459,64.0,777.008792608242,37.570605407864335,6.0,-73.90818333,40.81009667
-73.90800833,40.81006,24-07-2021 15:55,1.01309939,1355.5,1355.5,1481.0,1648.0,1672.0,1911.5,2076.5,2170.5,2011.0,2243.5,2696.5,-0.18882650965356704,0.13683383527563178,0.01653828726778432,0.1456186935740839,0.1456186935740839,0.1456186935740839,0.1456186935740839,0.1456186935740839,0.1456186935740839,0.1456186935740839,0.1456186935740839,0.1456186935740839,0.1456186935740839,0.1456186935740839,0.0,0.0,0.0,61,24-07-2021 15:55,1.0,5389.919267472929,3.0,352774.36393180705,4.0,97618.9884890378,10.0,13918.459726739738,45.0,895017.5941284714,12.936333846716677,10.0,1379.8408541571985,1.0,13.135516606081335,1.0,7.537578204110208,1.0,3.5029262466324305,8.0,79.82880834296901,59.0,691.1279808022707,15.497227646111345,6.0,-73.90800833,40.81006
-73.90791833,40.81004,24-07-2021 15:55,1.01309939,1355.5,1355.5,1304.0,1495.0,1680.0,1911.5,2076.5,2170.5,2019.0,2243.5,2696.5,-0.249388401208807,0.1842859091529123,0.01653828726778432,0.1436751139857915,0.1436751139857915,0.1436751139857915,0.1436751139857915,0.1436751139857915,0.1436751139857915,0.1436751139857915,0.1436751139857915,0.1436751139857915,0.1436751139857915,0.1436751139857915,0.0,0.0,0.0,62,24-07-2021 15:55,2.0,5749.655193773585,3.0,351560.9871367094,2.0,2114.969280166365,10.0,99092.59908100442,46.0,912232.9047619788,13.03575437324826,10.0,1379.8408541571985,1.0,12.731711436939326,1.0,9.753193502615945,0.0,0.0,8.0,79.73886008820715,57.0,650.8751747205505,7.12493709371482,5.0,-73.90791833,40.81004000000001
-73.90782333,40.810025,24-07-2021 15:55,1.01309939,1355.5,1355.5,1348.0,1491.0,1734.0,2139.5,2273.5,2346.0,1975.0,2344.5,3079.5,-0.2701678397401191,0.22283033620015638,-0.0003197953309881676,0.2185181521416559,0.2185181521416559,0.2185181521416559,0.2185181521416559,0.2185181521416559,0.2185181521416559,0.2185181521416559,0.2185181521416559,0.2185181521416559,0.2185181521416559,0.2185181521416559,0.0,0.0,0.0,63,24-07-2021 15:55,1.0,368.92509422803806,4.0,358891.37680461066,2.0,2276.1640890624267,9.0,95441.63564603092,48.0,920634.3594673474,14.074855728875963,1.0,975.5818018152682,0.0,0.0,1.0,7.528917079052736,1.0,8.566820233224005,8.0,79.24056554521462,59.0,615.0409422269296,27.675032704261447,5.0,-73.90782333,40.810025
-73.907525,40.80997833,24-07-2021 15:55,1.010935675,1322.0,1322.0,1394.0,1637.0,1977.0,2014.0,2075.5,2189.0,2219.0,2337.5,2793.0,-0.22188110521909016,0.14427600627286985,0.032806804374240585,0.1145251396648044,0.1145251396648044,0.1145251396648044,0.1145251396648044,0.1145251396648044,0.1145251396648044,0.1145251396648044,0.1145251396648044,0.1145251396648044,0.1145251396648044,0.1145251396648044,0.0,0.0,0.0,64,24-07-2021 15:55,0.0,0.0,2.0,367858.6085059175,4.0,2465.3933405007783,8.0,399446.7830322846,52.0,625865.0007148327,36.65244239737993,29.92,44139.17493164432,0.0,0.0,0.0,0.0,1.0,27.927836146285728,6.0,19.3097224609609,56.0,492.6755256831506,76.14160906368456,11.0,-73.907525,40.80997833
-73.90740667,40.809905,24-07-2021 15:55,1.03269303,1250.0,1250.0,1317.0,1452.0,1643.0,1788.5,1859.5,1910.0,1864.0,1963.0,2358.0,-0.1837620080570189,0.13622843545508626,0.013684482313452104,0.1170061582188536,0.1170061582188536,0.1170061582188536,0.1170061582188536,0.1170061582188536,0.1170061582188536,0.1170061582188536,0.1170061582188536,0.1170061582188536,0.1170061582188536,0.1170061582188536,0.0,0.0,0.0,65,24-07-2021 15:55,0.0,0.0,1.0,1307.4610220271602,2.0,330528.47185305075,10.0,419256.137251955,52.0,576200.6994900685,31.063601175952765,1.0,4492.484125533728,0.0,0.0,0.0,0.0,1.0,27.657612959222178,6.0,18.94440896401932,48.0,310.7058086374399,79.43393240571052,11.0,-73.90740667,40.80990499999999
-73.90739667,40.80987,24-07-2021 15:55,1.030529316,1250.0,1250.0,1282.0,1443.0,1578.0,1788.5,1859.5,1910.0,1737.0,1963.0,2358.0,-0.19674185463659147,0.1392782582761706,0.013684482313452104,0.1516483516483516,0.1516483516483516,0.1516483516483516,0.1516483516483516,0.1516483516483516,0.1516483516483516,0.1516483516483516,0.1516483516483516,0.1516483516483516,0.1516483516483516,0.1516483516483516,0.0,0.0,0.0,66,24-07-2021 15:55,1.0,1443.8144521754064,0.0,0.0,2.0,314386.1367716055,10.0,427206.7529613484,52.0,577690.2081134212,22.455563715803347,1.0,4492.484125533728,0.0,0.0,0.0,0.0,1.0,26.835709978983115,6.0,18.87837125444927,46.0,300.10281196087107,90.82344094359163,11.0,-73.90739667,40.80986999999998
-73.90741167,40.80977667,24-07-2021 15:55,1.026201886,1250.0,1250.0,1237.0,1407.0,1491.0,1534.5,1510.5,1553.0,1569.0,1432.5,2016.0,-0.11326164874551971,0.04932432432432433,-0.04036174845084575,0.1246861924686192,0.1246861924686192,0.1246861924686192,0.1246861924686192,0.1246861924686192,0.1246861924686192,0.1246861924686192,0.1246861924686192,0.1246861924686192,0.1246861924686192,0.1246861924686192,0.0,0.0,0.0,68,24-07-2021 15:55,1.0,1580.364691752786,1.0,1312.9069187970183,1.0,1185.6997700938862,15.0,735994.8446939056,44.0,550026.6301660667,17.161838737789516,1.0,4492.484125533728,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.971297877094784,44.0,285.1809933616168,123.39774689243735,4.0,-73.90741167,40.80977667000001
-73.907465,40.80964333,24-07-2021 15:55,1.026201886,1250.0,1250.0,1222.0,1339.0,1508.0,1534.5,1510.5,1553.0,1423.0,1432.5,2016.0,-0.11927927927927928,0.0739972337482711,-0.04036174845084575,0.1724338470485606,0.1724338470485606,0.1724338470485606,0.1724338470485606,0.1724338470485606,0.1724338470485606,0.1724338470485606,0.1724338470485606,0.1724338470485606,0.1724338470485606,0.1724338470485606,0.0,0.0,0.0,69,24-07-2021 15:55,2.0,3119.1842911066487,1.0,1488.3367267262763,2.0,449056.73191772914,13.0,277387.1598918055,39.0,561200.7086771001,15.905496928933438,1.0,4730.971121422191,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.140656120710695,45.0,252.72963301372133,149.6891634664341,4.0,-73.907465,40.80964333
-73.90749167,40.80957167,24-07-2021 15:55,1.026201886,1250.0,1250.0,1126.0,1212.0,1352.0,1549.0,1479.0,1591.0,1389.0,1496.0,1905.0,-0.17114464482885536,0.13521227256510882,-0.030774214447683836,0.1566484517304189,0.1566484517304189,0.1566484517304189,0.1566484517304189,0.1566484517304189,0.1566484517304189,0.1566484517304189,0.1566484517304189,0.1566484517304189,0.1566484517304189,0.1566484517304189,0.0,0.0,0.0,70,24-07-2021 15:55,2.0,3603.2200310146127,1.0,1159.9911054106774,2.0,449006.7417134637,13.0,269125.7904329763,37.0,566908.0256651652,15.761453120019748,1.0,4730.971121422191,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.8444345242577125,45.0,261.49236725816223,168.0335230386643,4.0,-73.90749167,40.80957167000001
-73.90751833,40.80950167,24-07-2021 15:55,1.028365601,1250.0,1250.0,1356.0,1458.0,1696.0,1549.0,1479.0,1591.0,1646.0,1496.0,1905.0,-0.07974211062097047,0.04362085929813053,-0.030774214447683836,0.0729372007885102,0.0729372007885102,0.0729372007885102,0.0729372007885102,0.0729372007885102,0.0729372007885102,0.0729372007885102,0.0729372007885102,0.0729372007885102,0.0729372007885102,0.0729372007885102,0.0,0.0,0.0,71,24-07-2021 15:55,1.0,1908.4258234092008,2.0,2850.299529334945,3.0,448979.8512513042,10.0,11137.595601859754,38.0,797470.2634118288,15.458573151486172,1.0,5225.582401554771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0550356139956327,44.0,252.12381638844215,188.15287960230407,4.0,-73.90751833,40.80950167
-73.90755,40.80939833,24-07-2021 15:55,1.028365601,1141.0,1141.0,1765.0,1952.0,2086.0,1705.5,1616.0,1633.5,2043.0,1638.0,1973.0,0.03869354126820656,-0.08883000976153953,0.001375515818431912,-0.0174302788844621,-0.0174302788844621,-0.0174302788844621,-0.0174302788844621,-0.0174302788844621,-0.0174302788844621,-0.0174302788844621,-0.0174302788844621,-0.0174302788844621,-0.0174302788844621,-0.0174302788844621,-0.0,-0.0,-0.0,73,24-07-2021 15:55,2.0,3517.5251539220653,1.0,710.6457821838037,3.0,450480.37778225273,12.0,411293.1464428583,36.0,618878.3121942348,17.06216366579452,1.0,5015.64348801458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,210.7383614402092,218.7848290855792,4.0,-73.90755,40.809398330000015
-73.90761333,40.80920333,24-07-2021 15:55,1.04134789,1281.0,1281.0,1424.0,1640.0,1874.0,1795.0,1883.5,1959.5,1919.0,2048.5,2471.0,-0.1582680656125314,0.08876232810112515,0.02220558882235529,0.1257403189066059,0.1257403189066059,0.1257403189066059,0.1257403189066059,0.1257403189066059,0.1257403189066059,0.1257403189066059,0.1257403189066059,0.1257403189066059,0.1257403189066059,0.1257403189066059,0.0,0.0,0.0,74,24-07-2021 15:55,1.0,921.5862941513964,1.0,1372.0343305633514,3.0,452749.0151878059,9.0,466321.5034880636,39.0,1019808.815780306,18.313357696192444,1.0,2679.632622155278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,163.58860523452964,230.96989682763373,5.0,-73.90761333,40.80920333
-73.90763833,40.80913833,24-07-2021 15:55,1.04134789,1281.0,1281.0,1303.0,1530.0,1654.0,1795.0,1883.5,1959.5,1816.0,2048.5,2471.0,-0.20122605363984675,0.12308353632325549,0.02220558882235529,0.152787497084208,0.152787497084208,0.152787497084208,0.152787497084208,0.152787497084208,0.152787497084208,0.152787497084208,0.152787497084208,0.152787497084208,0.152787497084208,0.152787497084208,0.0,0.0,0.0,75,24-07-2021 15:55,1.0,885.7465737031952,0.0,0.0,4.0,664976.5929425947,6.0,268323.9417512948,42.0,1042273.6611146592,20.599800391591288,1.0,2679.632622155278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,149.9553458775691,233.23758862328805,5.0,-73.90763833,40.80913833000002
-73.90766,40.80906667,24-07-2021 15:55,1.03702046,1281.0,1281.0,1342.0,1574.0,1710.0,1514.0,1906.0,2108.0,1953.0,2102.0,2070.5,-0.22202898550724637,0.14502987506789788,-0.0014251781472684087,0.0292034298496334,0.0292034298496334,0.0292034298496334,0.0292034298496334,0.0292034298496334,0.0292034298496334,0.0292034298496334,0.0292034298496334,0.0292034298496334,0.0292034298496334,0.0292034298496334,0.0,0.0,0.0,76,24-07-2021 15:55,0.0,0.0,1.0,716.0009333257763,5.0,923828.3734965868,5.0,27051.89605487324,42.0,1044979.7706109986,42.20331547767466,1.0,2679.632622155278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,144.1893959852595,237.3912522962761,5.0,-73.90766,40.809066670000014
-73.90768,40.80899,24-07-2021 15:55,1.03702046,1281.0,1281.0,956.5,1142.0,1120.0,1514.0,1906.0,2108.0,2268.0,2102.0,2070.5,-0.37575460923478543,0.29723076923076924,-0.0014251781472684087,-0.0455226460758326,-0.0455226460758326,-0.0455226460758326,-0.0455226460758326,-0.0455226460758326,-0.0455226460758326,-0.0455226460758326,-0.0455226460758326,-0.0455226460758326,-0.0455226460758326,-0.0455226460758326,-0.0,-0.0,-0.0,77,24-07-2021 15:55,0.0,0.0,1.0,260635.84512136577,2.0,254858.7320855971,7.0,457836.3089173215,43.0,1049616.4103377734,40.65971814184072,34.97,27615.607812793514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,146.06470005734337,233.9025313545668,5.0,-73.90768,40.808990000000016
-73.90770167,40.80891167,24-07-2021 15:55,1.039184175,1281.0,1281.0,980.5,1154.0,1084.0,1514.0,1906.0,2108.0,2446.0,2102.0,2070.5,-0.36506394689978955,0.29245861434702636,-0.0014251781472684087,-0.0831395992472047,-0.0831395992472047,-0.0831395992472047,-0.0831395992472047,-0.0831395992472047,-0.0831395992472047,-0.0831395992472047,-0.0831395992472047,-0.0831395992472047,-0.0831395992472047,-0.0831395992472047,-0.0,-0.0,-0.0,78,24-07-2021 15:55,1.0,312577.28762061254,0.0,0.0,2.0,255933.56809807304,7.0,442469.5885309656,41.0,985249.3529797018,21.96681426954542,34.97,27615.607812793514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,149.08084719726483,233.56096906590108,5.0,-73.90770167,40.80891166999999
-73.90772667,40.808825,24-07-2021 15:55,1.039184175,1126.5,1126.5,1084.0,1191.0,1212.0,1462.5,1537.5,1681.5,1839.0,1734.5,1906.0,-0.2160549629361779,0.17075718015665797,0.015515222482435597,0.017890520694259,0.017890520694259,0.017890520694259,0.017890520694259,0.017890520694259,0.017890520694259,0.017890520694259,0.017890520694259,0.017890520694259,0.017890520694259,0.017890520694259,0.0,0.0,0.0,79,24-07-2021 15:55,1.0,310508.232643001,0.0,0.0,1.0,256344.06265509545,6.0,425275.4688448506,42.0,1005520.5294560113,22.42373080550461,34.97,27615.607812793514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,144.328882278166,235.41003540174896,5.0,-73.90772667,40.80882500000001
-73.90775667,40.808735,24-07-2021 15:55,1.026201886,1126.5,1126.5,1126.0,1298.0,1433.0,1462.5,1537.5,1681.5,1525.0,1734.5,1906.0,-0.19786286731967942,0.12871287128712872,0.015515222482435597,0.1110463421742932,0.1110463421742932,0.1110463421742932,0.1110463421742932,0.1110463421742932,0.1110463421742932,0.1110463421742932,0.1110463421742932,0.1110463421742932,0.1110463421742932,0.1110463421742932,0.0,0.0,0.0,80,24-07-2021 15:55,1.0,308485.5314176073,0.0,0.0,1.0,256572.4440865736,5.0,410106.68207620777,41.0,1007705.4725695688,22.88570494522874,34.97,27615.607812793514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,155.75333167704372,236.26446097040443,5.0,-73.90775667,40.808735
-73.907785,40.80864333,24-07-2021 15:55,1.026201886,1126.5,1126.5,1228.0,1373.0,1520.0,1505.5,1422.0,1485.0,1386.0,1483.0,1752.5,-0.09472908219683007,0.03918824352694192,-0.0006738544474393531,0.1167755297116456,0.1167755297116456,0.1167755297116456,0.1167755297116456,0.1167755297116456,0.1167755297116456,0.1167755297116456,0.1167755297116456,0.1167755297116456,0.1167755297116456,0.1167755297116456,0.0,0.0,0.0,81,24-07-2021 15:55,1.0,304063.77988370095,0.0,0.0,1.0,257265.2069171436,3.0,230722.19509084188,42.0,1010842.2329375796,23.951644057891308,34.97,27615.607812793514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,164.83566473077008,238.13438615089697,5.0,-73.907785,40.80864333
